3.0199517204e-002 -0.232182% -1.4093163150e-002 -2.8121034226e-002 6.5292073706e-005 2.0781017963e-001 -0.500865% -2.4366367183e-002 -4.8489865691e-002 2.4286867632e-004 5.5595209697e-001 -0.806217% -2.6351908450e-002 -5.2282307846e-002 4.2150905326e-004 9.5362823195e-001 -1.068650% -2.2980923274e-002 -4.5475868795e-002 4.8597775313e-004 1.2303374646e+000 -1.280250% -1.7379749752e-002 -3.4320116271e-002 4.3938323221e-004 1.2815596183e+000 -1.443233% -1.2087487683e-002 -2.3831037892e-002 3.4393747438e-004 1.1195109739e+000 -1.587925% -7.7238679157e-003 -1.5206271698e-002 2.4146413319e-004 8.3854961229e-001 -1.797354% -4.3093881848e-003 -8.4666015832e-003 1.5217478638e-004 5.4654901720e-001 -2.634215% -1.6662168030e-003 -3.2469031921e-003 8.5530413894e-005 2.5279967946e+000 2.3019219968e+000 2.3019378006e+000 1.9127480891e+000 1.9127560193e+000 1.9127798108e+000 1.4497267202e+000 1.4497314258e+000 1.4497455428e+000 1.4497690717e+000 1.0021396362e+000 1.0021423180e+000 1.0021503634e+000 1.0021637728e+000 1.0021825463e+000 6.3179783461e-001 6.3179922904e-001 6.3180341237e-001 6.3181038468e-001 6.3182014610e-001 6.3183269683e-001 3.6327680625e-001 3.6327746172e-001 3.6327942815e-001 3.6328270556e-001 3.6328729401e-001 3.6329319355e-001 3.6330040429e-001 1.9050797386e-001 1.9050825257e-001 1.9050908870e-001 1.9051048227e-001 1.9051243329e-001 1.9051494178e-001 1.9051800778e-001 1.9052163131e-001 9.1120222658e-002 9.1120330350e-002 9.1120653430e-002 9.1121191900e-002 9.1121945764e-002 9.1122915029e-002 9.1124099705e-002 9.1125499802e-002 9.1127115332e-002 3.9752366891e-002 3.9752404997e-002 3.9752519315e-002 3.9752709847e-002 3.9752976592e-002 3.9753319554e-002 3.9753738735e-002 3.9754234137e-002 3.9754805765e-002 3.9755453622e-002 3 3 54
3.3113112148e-002 -0.253229% -1.5442646350e-002 -3.0807279697e-002 7.8013003683e-005 2.2786044163e-001 -0.544599% -2.6578932185e-002 -5.2869935126e-002 2.8792924503e-004 6.0959134926e-001 -0.871056% -2.8506377874e-002 -5.6520430869e-002 4.9232487828e-004 1.0456280614e+000 -1.146630% -2.4656507895e-002 -4.8753987702e-002 5.5902808897e-004 1.3490168914e+000 -1.367679% -1.8558047850e-002 -3.6615315842e-002 5.0077985820e-004 1.4051633101e+000 -1.540876% -1.2898338959e-002 -2.5405214932e-002 3.9146298607e-004 1.2274731075e+000 -1.699901% -8.2661398535e-003 -1.6255944756e-002 2.7633495057e-004 9.1941003255e-001 -1.932769% -4.6379975595e-003 -9.1001109652e-003 1.7588415383e-004 5.9924942010e-001 -2.845362% -1.8064980595e-003 -3.5130374699e-003 9.9958649100e-005 2.5280331121e+000 2.3019523338e+000 2.3019695810e+000 1.9127666633e+000 1.9127753212e+000 1.9128012955e+000 1.4497320043e+000 1.4497371405e+000 1.4497525491e+000 1.4497782308e+000 1.0021355691e+000 1.0021384941e+000 1.0021472693e+000 1.0021618947e+000 1.0021823709e+000 6.3179038674e-001 6.3179190665e-001 6.3179646639e-001 6.3180406608e-001 6.3181470587e-001 6.3182838599e-001 3.6327014916e-001 3.6327086347e-001 3.6327300638e-001 3.6327657795e-001 3.6328157823e-001 3.6328800729e-001 3.6329586526e-001 1.9050358241e-001 1.9050388620e-001 1.9050479757e-001 1.9050631653e-001 1.9050844310e-001 1.9051117731e-001 1.9051451920e-001 1.9051846880e-001 9.1117863497e-002 9.1117980925e-002 9.1118333211e-002 9.1118920358e-002 9.1119742372e-002 9.1120799261e-002 9.1122091036e-002 9.1123617709e-002 9.1125379294e-002 3.9751291775e-002 3.9751333339e-002 3.9751458032e-002 3.9751665855e-002 3.9751956809e-002 3.9752330897e-002 3.9752788122e-002 3.9753328487e-002 3.9753951997e-002 3.9754658656e-002 2 3 54
3.6307805477e-002 -0.276202% -1.6920252658e-002 -3.3747294625e-002 9.3210691637e-005 2.4984534401e-001 -0.591998% -2.8978288488e-002 -5.7615494230e-002 3.4108274549e-004 6.6840604643e-001 -0.940365% -3.0801370863e-002 -6.1028847761e-002 5.7389396409e-004 1.1465030585e+000 -1.228784% -2.6412655034e-002 -5.2184080474e-002 6.4122959338e-004 1.4791421111e+000 -1.458950% -1.9783935203e-002 -3.8998895973e-002 5.6897443283e-004 1.5406841890e+000 -1.642702% -1.3741405467e-002 -2.7038646466e-002 4.4416446820e-004 1.3458417190e+000 -1.817395% -8.8323353899e-003 -1.7349364291e-002 3.1530648847e-004 1.0080631816e+000 -2.076310% -4.9845365490e-003 -9.7662945439e-003 2.0277855412e-004 6.5702813440e-001 -3.071463% -1.9566572582e-003 -3.7967002818e-003 1.1661423451e-004 2.5280730802e+000 2.3019857352e+000 2.3020045600e+000 1.9127871453e+000 1.9127965986e+000 1.9128249595e+000 1.4497378781e+000 1.4497434847e+000 1.4497603046e+000 1.4497883388e+000 1.0021311304e+000 1.0021343210e+000 1.0021438929e+000 1.0021598463e+000 1.0021821818e+000 6.3178219212e-001 6.3178384901e-001 6.3178881973e-001 6.3179710439e-001 6.3180870319e-001 6.3182361639e-001 3.6326281100e-001 3.6326358954e-001 3.6326592519e-001 3.6326981798e-001 3.6327526799e-001 3.6328227532e-001 3.6329084008e-001 1.9049874029e-001 1.9049907147e-001 1.9050006503e-001 1.9050172098e-001 1.9050403933e-001 1.9050702013e-001 1.9051066342e-001 1.9051496923e-001 9.1115262664e-002 9.1115390734e-002 9.1115774944e-002 9.1116415298e-002 9.1117311804e-002 9.1118464471e-002 9.1119873311e-002 9.1121538340e-002 9.1123459575e-002 3.9750106642e-002 3.9750151989e-002 3.9750288028e-002 3.9750514763e-002 3.9750832193e-002 3.9751240323e-002 3.9751739156e-002 3.9752328695e-002 3.9753008947e-002 3.9753779916e-002 4 4 72
3.9810717055e-002 -0.300853% -1.8537825482e-002 -3.6964442219e-002 1.1120874577e-004 2.7395159333e-001 -0.642505% -3.1577105278e-002 -6.2751032063e-002 4.0317849216e-004 7.3289559094e-001 -1.013024% -3.3238370544e-002 -6.5810069589e-002 6.6667149945e-004 1.2571091850e+000 -1.313257% -2.8241970897e-002 -5.5751777500e-002 7.3216429353e-004 1.6218164185e+000 -1.551578% -2.1047592875e-002 -4.1452025193e-002 6.4316055676e-004 1.6892706505e+000 -1.745834% -1.4609251401e-002 -2.8717149100e-002 5.0135370318e-004 1.4756194524e+000 -1.937285% -9.4187833950e-003 -1.8479564965e-002 3.5800182461e-004 1.1052597426e+000 -2.224542% -5.3480207377e-003 -1.0463281369e-002 2.3276010646e-004 7.2037427943e-001 -3.307580% -2.1168215508e-003 -4.0980953181e-003 1.3554778348e-004 2.5281167186e+000 2.3020222125e+000 2.3020427329e+000 1.9128094951e+000 1.9128198048e+000 1.9128507347e+000 1.4497442673e+000 1.4497503799e+000 1.4497687180e+000 1.4497992826e+000 1.0021262917e+000 1.0021297672e+000 1.0021401935e+000 1.0021575712e+000 1.0021819008e+000 6.3177328737e-001 6.3177509075e-001 6.3178050092e-001 6.3178951804e-001 6.3180214232e-001 6.3181837410e-001 3.6325484308e-001 3.6325569023e-001 3.6325823170e-001 3.6326246754e-001 3.6326839783e-001 3.6327602269e-001 3.6328534226e-001 1.9049348095e-001 1.9049384140e-001 1.9049492277e-001 1.9049672506e-001 1.9049924830e-001 1.9050249253e-001 1.9050645780e-001 1.9051114418e-001 9.1112436014e-002 9.1112575465e-002 9.1112993817e-002 9.1113691077e-002 9.1114667252e-002 9.1115922354e-002 9.1117456397e-002 9.1119269399e-002 9.1121361382e-002 3.9748818134e-002 3.9748867529e-002 3.9749015715e-002 3.9749262693e-002 3.9749608466e-002 3.9750053037e-002 3.9750596409e-002 3.9751238589e-002 3.9751979581e-002 3.9752819393e-002 3 4 72
4.3651583224e-002 -0.327435% -2.0308361205e-002 -4.0484162936e-002 1.3255947479e-004 3.0038390968e-001 -0.696532% -3.4388763321e-002 -6.8301782887e-002 4.7574375460e-004 8.0360759575e-001 -1.089414% -3.5819599096e-002 -7.0867161391e-002 7.7203680214e-004 1.3783851373e+000 -1.400358% -3.0143181054e-002 -5.9453796249e-002 8.3256585911e-004 1.7782495780e+000 -1.645878% -2.2349658170e-002 -4.3975532695e-002 7.2378364555e-004 1.8521813177e+000 -1.850639% -1.5502729506e-002 -3.0442085949e-002 5.6337306410e-004 1.6179046417e+000 -2.060059% -1.0025470951e-002 -1.9646218176e-002 4.0472372653e-004 1.2118217967e+000 -2.378249% -5.7283708755e-003 -1.1190601410e-002 2.6614034116e-004 7.8982343205e-001 -3.555381% -2.2873080931e-003 -4.4175552589e-003 1.5706092722e-004 2.5281645199e+000 2.3020621846e+000 2.3020845364e+000 1.9128339918e+000 1.9128452275e+000 1.9128789358e+000 1.4497512839e+000 1.4497579433e+000 1.4497779220e+000 1.4498112209e+000 1.0021210195e+000 1.0021248020e+000 1.0021361496e+000 1.0021550627e+000 1.0021815421e+000 6.3176356462e-001 6.3176552560e-001 6.3177140859e-001 6.3178121376e-001 6.3179494139e-001 6.3181259184e-001 3.6324613940e-001 3.6324706031e-001 3.6324982305e-001 3.6325442769e-001 3.6326087432e-001 3.6326916308e-001 3.6327929415e-001 1.9048773400e-001 1.9048812593e-001 1.9048930173e-001 1.9049126141e-001 1.9049400501e-001 1.9049753257e-001 1.9050184415e-001 1.9050693982e-001 9.1109346369e-002 9.1109498071e-002 9.1109953180e-002 9.1110711701e-002 9.1111773643e-002 9.1113139021e-002 9.1114807852e-002 9.1116780157e-002 9.1119055961e-002 3.9747409481e-002 3.9747463239e-002 3.9747624512e-002 3.9747893302e-002 3.9748269612e-002 3.9748753446e-002 3.9749344809e-002 3.9750043706e-002 3.9750850145e-002 3.9751764134e-002 3 4 72
4.7863009232e-002 -0.356041% -2.2245961341e-002 -4.4334075307e-002 1.5784737518e-004 3.2936678017e-001 -0.754161% -3.7426744121e-002 -7.4293197844e-002 5.6029039670e-004 8.8114252818e-001 -1.169367% -3.8545515326e-002 -7.6199973380e-002 8.9105727154e-004 1.5113600803e+000 -1.489601% -3.2112407740e-002 -6.3282163826e-002 9.4265165383e-004 1.9497678158e+000 -1.741163% -2.3687806288e-002 -4.6564842946e-002 8.1076962903e-004 2.0307959693e+000 -1.956330% -1.6420424925e-002 -3.2210702164e-002 6.3014768588e-004 1.7739013736e+000 -2.184911% -1.0651213557e-002 -2.0846940061e-002 4.5548705410e-004 1.3286505769e+000 -2.536693% -6.1250229275e-003 -1.1946987474e-002 3.0305838067e-004 8.6596272279e-001 -3.814184% -2.4682822946e-003 -4.7551927917e-003 1.8137179753e-004 2.5282168732e+000 2.3021059812e+000 2.3021303075e+000 1.9128608388e+000 1.9128730742e+000 1.9129097821e+000 1.4497589904e+000 1.4497662396e+000 1.4497879876e+000 1.4498242357e+000 1.0021152795e+000 1.0021193923e+000 1.0021317309e+000 1.0021522958e+000 1.0021810878e+000 6.3175295405e-001 6.3175508419e-001 6.3176147469e-001 6.3177212574e-001 6.3178703766e-001 6.3180621090e-001 3.6323663622e-001 3.6323763623e-001 3.6324063627e-001 3.6324563643e-001 3.6325263681e-001 3.6326163758e-001 3.6327263894e-001 1.9048145685e-001 1.9048188255e-001 1.9048315966e-001 1.9048528820e-001 1.9048826822e-001 1.9049209975e-001 1.9049678288e-001 1.9050231769e-001 9.1105970594e-002 9.1106135455e-002 9.1106630039e-002 9.1107454353e-002 9.1108608409e-002 9.1110092223e-002 9.1111905815e-002 9.1114049210e-002 9.1116522438e-002 3.9745870068e-002 3.9745928515e-002 3.9746103856e-002 3.9746396094e-002 3.9746805231e-002 3.9747331273e-002 3.9747974224e-002 3.9748734093e-002 3.9749610887e-002 3.9750604615e-002 3 4 72
5.2480746025e-002 -0.386753% -2.4365946374e-002 -4.8544146634e-002 1.8774611523e-004 3.6114636579e-001 -0.815439% -4.0704594714e-002 -8.0750716549e-002 6.5847287915e-004 9.6615881725e-001 -1.252630% -4.1415223792e-002 -8.1805724639e-002 1.0247229458e-003 1.6571624263e+000 -1.580397% -3.4145454407e-002 -6.7228432391e-002 1.0624764228e-003 2.1378250775e+000 -1.836638% -2.5060217430e-002 -4.9216505999e-002 9.0392885996e-004 2.2266270781e+000 -2.062003% -1.7361360468e-002 -3.4021202568e-002 7.0151836717e-004 1.9449293990e+000 -2.310887% -1.1294907962e-002 -2.2079581772e-002 5.1023415176e-004 1.4567338154e+000 -2.698948% -6.5372719761e-003 -1.2730942475e-002 3.4360147728e-004 9.4943560357e-001 -4.083016% -2.6598208191e-003 -5.1109603340e-003 2.0868130417e-004 2.5282742021e+000 2.3021539618e+000 2.3021804125e+000 1.9128902579e+000 1.9129035707e+000 1.9129435107e+000 1.4497674556e+000 1.4497753396e+000 1.4497989919e+000 1.4498384142e+000 1.0021090355e+000 1.0021135028e+000 1.0021269049e+000 1.0021492424e+000 1.0021805163e+000 6.3174138093e-001 6.3174369217e-001 6.3175062597e-001 6.3176218256e-001 6.3177836233e-001 6.3179916579e-001 3.6322626515e-001 3.6322734975e-001 3.6323060359e-001 3.6323602676e-001 3.6324361937e-001 3.6325338163e-001 3.6326531378e-001 1.9047460372e-001 1.9047506555e-001 1.9047645106e-001 1.9047876028e-001 1.9048199324e-001 1.9048615001e-001 1.9049123068e-001 1.9049723533e-001 9.1102283804e-002 9.1102462758e-002 9.1102999626e-002 9.1103894413e-002 9.1105147134e-002 9.1106757808e-002 9.1108726459e-002 9.1111053117e-002 9.1113737816e-002 3.9744188466e-002 3.9744251941e-002 3.9744442367e-002 3.9744759745e-002 3.9745204080e-002 3.9745775377e-002 3.9746473643e-002 3.9747298886e-002 3.9748251116e-002 3.9749330345e-002 4 4 72
5.7543993734e-002 -0.419646% -2.6684942764e-002 -5.3146856823e-002 2.2302870481e-004 3.9599259582e-001 -0.880371% -4.4235745086e-002 -8.7699410142e-002 7.7208002893e-004 1.0593784521e+000 -1.338860% -4.4426380536e-002 -8.7678863792e-002 1.1738972788e-003 1.8170294012e+000 -1.672053% -3.6238130772e-002 -7.1284349287e-002 1.1919122577e-003 2.3440153069e+000 -1.931409% -2.6465941998e-002 -5.1928924268e-002 1.0029597267e-003 2.4413325334e+000 -2.166645% -1.8325256866e-002 -3.5873267298e-002 7.7724643506e-004 2.1324351956e+000 -2.436893% -1.1955677624e-002 -2.3342522960e-002 5.6883228781e-004 1.5971540020e+000 -2.863892% -6.9643091536e-003 -1.3540823799e-002 3.8779450853e-004 1.0409472193e+000 -4.360590% -2.8619002646e-003 -5.4846379668e-003 2.3916256237e-004 2.5283369680e+000 2.3022065186e+000 2.3022352498e+000 1.9129224917e+000 1.9129369628e+000 1.9129803782e+000 1.4497767554e+000 1.4497853210e+000 1.4498110183e+000 1.4498538492e+000 1.0021022497e+000 1.0021070964e+000 1.0021216368e+000 1.0021458717e+000 1.0021798021e+000 6.3172876523e-001 6.3173126978e-001 6.3173878353e-001 6.3175130674e-001 6.3176883985e-001 6.3179138350e-001 3.6321495264e-001 3.6321612745e-001 3.6321965190e-001 3.6322552610e-001 3.6323375021e-001 3.6324432444e-001 3.6325724909e-001 1.9046712533e-001 1.9046762570e-001 1.9046912685e-001 1.9047162879e-001 1.9047513157e-001 1.9047963528e-001 1.9048514001e-001 1.9049164587e-001 9.1098259184e-002 9.1098453191e-002 9.1099035216e-002 9.1100005268e-002 9.1101363362e-002 9.1103109522e-002 9.1105243776e-002 9.1107766157e-002 9.1110676709e-002 3.9742352359e-002 3.9742421210e-002 3.9742627762e-002 3.9742972020e-002 3.9743453987e-002 3.9744073669e-002 3.9744831075e-002 3.9745726214e-002 3.9746759099e-002 3.9747929742e-002 3 4 72
6.3095734448e-002 -0.455073% -2.9221079429e-002 -5.8177408994e-002 2.6474986526e-004 4.3420145413e-001 -0.949475% -4.8033653850e-002 -9.5163751888e-002 9.0355581162e-004 1.1615931257e+000 -1.428441% -4.7576624401e-002 -9.3813183103e-002 1.3400656986e-003 1.9923177531e+000 -1.764822% -3.8392338252e-002 -7.5453064135e-002 1.3316123691e-003 2.5700861599e+000 -2.025695% -2.7913892033e-002 -5.4719337326e-002 1.1084467407e-003 2.6767293023e+000 -2.270504% -1.9319529750e-002 -3.7781235217e-002 8.5782428315e-004 2.3380033058e+000 -2.563346% -1.2636157173e-002 -2.4640688149e-002 6.3162619622e-004 1.7510966190e+000 -3.032354% -7.4061722788e-003 -1.4376401216e-002 4.3594334146e-004 1.1412697166e+000 -4.648895% -3.0746076326e-003 -5.8760441601e-003 2.7317110505e-004 2.5284059599e+000 2.3022643277e+000 2.3022955210e+000 1.9129580029e+000 1.9129737261e+000 1.9130208982e+000 1.4497870975e+000 1.4497963988e+000 1.4498243033e+000 1.4498708131e+000 1.0020948870e+000 1.0021001423e+000 1.0021159085e+000 1.0021421863e+000 1.0021789772e+000 6.3171493229e-001 6.3171764471e-001 6.3172578208e-001 6.3173934471e-001 6.3175833313e-001 6.3178274807e-001 3.6320251977e-001 3.6320379154e-001 3.6320760690e-001 3.6321396596e-001 3.6322286890e-001 3.6323431599e-001 3.6324830756e-001 1.9045890264e-001 1.9045944446e-001 1.9046106995e-001 1.9046377915e-001 1.9046757211e-001 1.9047244892e-001 1.9047840969e-001 1.9048545456e-001 9.1093834339e-002 9.1094044548e-002 9.1094675180e-002 9.1095726245e-002 9.1097197762e-002 9.1099089758e-002 9.1101402265e-002 9.1104135324e-002 9.1107288985e-002 3.9740333717e-002 3.9740408360e-002 3.9740632289e-002 3.9741005507e-002 3.9741528020e-002 3.9742199835e-002 3.9743020961e-002 3.9743991411e-002 3.9745111197e-002 3.9746380336e-002 3 5 90
6.9183097092e-002 -0.492582% -3.1993694882e-002 -6.3673744606e-002 3.1364515753e-004 4.7609753827e-001 -1.021702% -5.2110245281e-002 -1.0316643699e-001 1.0540535742e-003 1.2736709601e+000 -1.519425% -5.0858431276e-002 -1.0019448302e-001 1.5223795266e-003 2.1845144902e+000 -1.855985% -4.0596221573e-002 -7.9712982527e-002 1.4794606188e-003 2.8179528345e+000 -2.116305% -2.9392010804e-002 -5.7565754891e-002 1.2182667172e-003 2.9348096438e+000 -2.369976% -2.0335085170e-002 -3.9728611674e-002 9.4155866681e-004 2.5633723223e+000 -2.686016% -1.3331398965e-002 -2.5965364048e-002 6.9743388149e-004 1.9198628690e+000 -3.199116% -7.8606120374e-003 -1.5233874694e-002 4.8734938122e-004 1.2512506801e+000 -4.939799% -3.2973515738e-003 -6.2842727096e-003 3.1043043789e-004 2.5284812559e+000 2.3023274500e+000 2.3023612576e+000 1.9129967567e+000 1.9130138128e+000 1.9130649841e+000 1.4497983716e+000 1.4498084546e+000 1.4498387045e+000 1.4498891236e+000 1.0020868983e+000 1.0020925856e+000 1.0021096478e+000 1.0021380858e+000 1.0021779013e+000 6.3169993698e-001 6.3170286822e-001 6.3171166207e-001 6.3172631888e-001 6.3174683929e-001 6.3177322413e-001 3.6318904641e-001 3.6319042006e-001 3.6319454104e-001 3.6320140949e-001 3.6321102562e-001 3.6322338974e-001 3.6323850224e-001 1.9044998738e-001 1.9045057277e-001 1.9045232896e-001 1.9045525599e-001 1.9045935392e-001 1.9046462287e-001 1.9047106296e-001 1.9047867435e-001 9.1089033373e-002 9.1089260638e-002 9.1089942439e-002 9.1091078788e-002 9.1092669707e-002 9.1094715226e-002 9.1097215386e-002 9.1100170233e-002 9.1103579824e-002 3.9738142536e-002 3.9738223284e-002 3.9738465531e-002 3.9738869281e-002 3.9739434538e-002 3.9740161313e-002 3.9741049615e-002 3.9742099459e-002 3.9743310861e-002 3.9744683839e-002 4 5 90
7.5857757503e-002 -0.532416% -3.5023946199e-002 -6.9676921361e-002 3.7097103766e-004 5.2203676996e-001 -1.097314% -5.6477386951e-002 -1.1172875851e-001 1.2260153956e-003 1.3965638997e+000 -1.611789% -5.4266304768e-002 -1.0681104081e-001 1.7215687290e-003 2.3952505131e+000 -1.945372% -4.2852607848e-002 -8.4069746150e-002 1.6354695451e-003 3.0897154708e+000 -2.203067% -3.0910663421e-002 -6.0488719928e-002 1.3326069131e-003 3.2177565361e+000 -2.464888% -2.1380300092e-002 -4.1731954392e-002 1.0286457918e-003 2.8104457087e+000 -2.804744% -1.4044563042e-002 -2.7322791740e-002 7.6633434358e-004 2.1048766588e+000 -3.364148% -8.3275724395e-003 -1.6113077120e-002 5.4206775872e-004 1.3718174542e+000 -5.233745% -3.5299348331e-003 -6.7087507755e-003 3.5111889061e-004 2.5285636669e+000 2.3023965808e+000 2.3024331735e+000 1.9130392173e+000 1.9130576967e+000 1.9131131383e+000 1.4498107740e+000 1.4498216899e+000 1.4498544386e+000 1.4499090230e+000 1.0020782450e+000 1.0020843905e+000 1.0021028274e+000 1.0021335568e+000 1.0021765806e+000 6.3168361410e-001 6.3168677665e-001 6.3169626444e-001 6.3171207790e-001 6.3173421774e-001 6.3176268496e-001 3.6317436566e-001 3.6317584684e-001 3.6318029042e-001 3.6318769655e-001 3.6319806550e-001 3.6321139761e-001 3.6322769335e-001 1.9044026822e-001 1.9044089961e-001 1.9044279380e-001 1.9044595085e-001 1.9045037083e-001 1.9045605386e-001 1.9046300009e-001 1.9047120971e-001 9.1083797482e-002 9.1084042783e-002 9.1084778692e-002 9.1086005223e-002 9.1087722403e-002 9.1089930267e-002 9.1092628860e-002 9.1095818238e-002 9.1099498467e-002 3.9735752271e-002 3.9735839485e-002 3.9736101130e-002 3.9736537208e-002 3.9737147728e-002 3.9737932699e-002 3.9738892135e-002 3.9740026051e-002 3.9741334466e-002 3.9742817401e-002 3 5 90
8.3176377110e-002 -0.574580% -3.8334579483e-002 -7.6231149968e-002 4.3800899907e-004 5.7240945954e-001 -1.176084% -6.1145470064e-002 -1.2086941478e-001 1.4215253434e-003 1.5313158079e+000 -1.704785% -5.7792773430e-002 -1.1364809154e-001 1.9374553165e-003 2.6263138194e+000 -2.031931% -4.5162566082e-002 -8.8526337874e-002 1.7987942893e-003 3.3876761019e+000 -2.284817% -3.2476493287e-002 -6.3502080030e-002 1.4509065445e-003 3.5279627528e+000 -2.553943% -2.2460446139e-002 -4.3802208676e-002 1.1186836020e-003 3.0813099134e+000 -2.918008% -1.4777573333e-002 -2.8717177201e-002 8.3796946554e-004 2.3076987612e+000 -3.525611% -8.8066208364e-003 -1.7013414907e-002 5.9982676553e-004 1.5039864779e+000 -5.528103% -3.7719099336e-003 -7.1486358900e-003 3.9518397713e-004 2.5286538531e+000 2.3024722852e+000 2.3025118362e+000 1.9130857376e+000 1.9131057324e+000 1.9131657210e+000 1.4498244238e+000 1.4498362244e+000 1.4498716272e+000 1.4499306357e+000 1.0020688834e+000 1.0020755132e+000 1.0020954031e+000 1.0021285544e+000 1.0021749693e+000 6.3166585534e-001 6.3166926145e-001 6.3167947994e-001 6.3169651131e-001 6.3172035640e-001 6.3175101636e-001 3.6315837529e-001 3.6315996952e-001 3.6316475226e-001 3.6317272368e-001 3.6318388409e-001 3.6319823389e-001 3.6321577362e-001 1.9042967633e-001 1.9043035610e-001 1.9043239543e-001 1.9043579439e-001 1.9044055306e-001 1.9044667158e-001 1.9045415013e-001 1.9046298893e-001 9.1078089259e-002 9.1078353556e-002 9.1079146454e-002 9.1080467970e-002 9.1082318134e-002 9.1084696987e-002 9.1087604582e-002 9.1091040984e-002 9.1095006270e-002 3.9733145744e-002 3.9733239778e-002 3.9733521882e-002 3.9733992062e-002 3.9734650324e-002 3.9735496682e-002 3.9736531150e-002 3.9737753746e-002 3.9739164493e-002 3.9740763415e-002 4 5 90
9.1201083936e-002 -0.619392% -4.1950262630e-002 -8.3384050780e-002 5.1647448093e-004 6.2764360545e-001 -1.258335% -6.6123841076e-002 -1.3060424277e-001 1.6434393800e-003 1.6790713530e+000 -1.798427% -6.1431722140e-002 -1.2069287142e-001 2.1705728558e-003 2.8796652144e+000 -2.115554% -4.7537662502e-002 -9.3105625500e-002 1.9696995044e-003 3.7143587613e+000 -2.361403% -3.4110506259e-002 -6.6647203145e-002 1.5738093730e-003 3.8680502653e+000 -2.636967% -2.3591790202e-002 -4.5971331771e-002 1.2122486322e-003 3.3782498155e+000 -3.025722% -1.5537716497e-002 -3.0162790838e-002 9.1264215623e-004 2.5300377443e+000 -3.683669% -9.2988992849e-003 -1.7937056729e-002 6.6074184125e-004 1.6488702715e+000 -5.823730% -4.0230501365e-003 -7.6033043436e-003 4.4279592940e-004 2.5287528987e+000 2.3025554977e+000 2.3025982044e+000 1.9131369580e+000 1.9131585727e+000 1.9132234215e+000 1.4498396180e+000 1.4498523614e+000 1.4498905930e+000 1.4499543168e+000 1.0020587813e+000 1.0020659252e+000 1.0020873574e+000 1.0021230795e+000 1.0021730939e+000 6.3164643307e-001 6.3165009709e-001 6.3166108937e-001 6.3167941046e-001 6.3170506134e-001 6.3173804335e-001 3.6314083738e-001 3.6314255122e-001 3.6314769282e-001 3.6315626237e-001 3.6316826022e-001 3.6318368685e-001 3.6320254287e-001 1.9041805292e-001 1.9041878389e-001 1.9042097684e-001 1.9042463184e-001 1.9042974899e-001 1.9043632845e-001 1.9044437042e-001 1.9045387516e-001 9.1071825509e-002 9.1072109935e-002 9.1072963220e-002 9.1074385384e-002 9.1076376462e-002 9.1078936501e-002 9.1082065563e-002 9.1085763723e-002 9.1090031070e-002 3.9730285581e-002 3.9730386851e-002 3.9730690664e-002 3.9731197025e-002 3.9731905945e-002 3.9732817437e-002 3.9733931518e-002 3.9735248209e-002 3.9736767537e-002 3.9738489529e-002 4 6 108
1.0000000000e-001 -0.666234% -4.5897031010e-002 -9.1186546362e-002 6.0751565802e-004 6.8820860937e-001 -1.342626% -7.1418437271e-002 -1.4094451640e-001 1.8923581364e-003 1.8410857616e+000 -1.890285% -6.5172285522e-002 -1.2792639809e-001 2.4181729566e-003 3.1574535088e+000 -2.193341% -4.9973074827e-002 -9.7801039549e-002 2.1451101045e-003 4.0725288416e+000 -2.429821% -3.5805569269e-002 -6.9912392722e-002 1.6987458172e-003 4.2408937346e+000 -2.710645% -2.4768230921e-002 -4.8229140884e-002 1.3073209570e-003 3.7037726674e+000 -3.123679% -1.6322429215e-002 -3.1656025729e-002 9.8883270086e-004 2.7737692936e+000 -3.832547% -9.8029615418e-003 -1.8882251873e-002 7.2367121104e-004 1.8076902715e+000 -6.110871% -4.2823102835e-003 -8.0713884576e-003 4.9323210946e-004 2.5288610040e+000 2.3026463845e+000 2.3026924045e+000 1.9131928941e+000 1.9132162153e+000 1.9132861844e+000 1.4498562404e+000 1.4498699736e+000 1.4499111749e+000 1.4499798488e+000 1.0020478711e+000 1.0020555510e+000 1.0020785913e+000 1.0021169938e+000 1.0021707615e+000 6.3162540176e-001 6.3162933323e-001 6.3164112787e-001 6.3166078634e-001 6.3168830975e-001 6.3172369965e-001 3.6312183928e-001 3.6312367685e-001 3.6312918963e-001 3.6313837787e-001 3.6315124195e-001 3.6316778243e-001 3.6318800001e-001 1.9040545400e-001 1.9040623795e-001 1.9040858985e-001 1.9041250976e-001 1.9041799782e-001 1.9042505421e-001 1.9043367916e-001 1.9044387295e-001 9.1065031509e-002 9.1065336801e-002 9.1066252685e-002 9.1067779183e-002 9.1069916336e-002 9.1072664199e-002 9.1076022843e-002 9.1079992354e-002 9.1084572834e-002 3.9727182041e-002 3.9727290826e-002 3.9727617185e-002 3.9728161124e-002 3.9728922653e-002 3.9729901790e-002 3.9731098554e-002 3.9732512970e-002 3.9734145067e-002 3.9735994878e-002 4 6 108
